2014,12,Appalachian State,37,Arkansas State,32
2014,12,Arizona State,27,Oregon State,35
2014,12,Army,24,Western Kentucky,52
2014,12,Auburn,7,Georgia,34
2014,12,Ball State,10,Massachusetts,24
2014,12,California,30,USC,38
2014,12,Clemson,6,Georgia Tech,28
2014,12,East Carolina,46,Cincinnati,54
2014,12,Eastern Michigan,7,Western Michigan,51
2014,12,Florida State,30,Miami,26
2014,12,Georgia Southern,19,Navy,52
2014,12,Hawaii,13,San Jose State,0
2014,12,Indiana,23,Rutgers,45
2014,12,Iowa,30,Illinois,14
2014,12,Kent State,20,Bowling Green,30
2014,12,Kentucky,16,Tennessee,50
2014,12,LSU,0,Arkansas,17
2014,12,Louisiana-Lafayette,34,Louisiana-Monroe,27
2014,12,Memphis,38,Tulane,7
2014,12,Miami,27,Central Michigan,34
2014,12,Michigan State,37,Maryland,15
2014,12,Middle Tennessee State,28,FIU,38
2014,12,Mississippi State,20,Alabama,25
2014,12,Missouri,34,Texas A&M,27
2014,12,Nebraska,24,Wisconsin,59
2014,12,Nevada,38,Air Force,45
2014,12,New Mexico,21,Utah State,28
2014,12,North Texas,17,UTEP,35
2014,12,Northwestern,43,Notre Dame,40
2014,12,Ohio State,31,Minnesota,24
2014,12,Oklahoma,42,Texas Tech,30
2014,12,Pittsburgh,35,North Carolina,40
2014,12,Rice,14,Marshall,41
2014,12,San Diego State,29,Boise State,38
2014,12,South Carolina,23,Florida,20
2014,12,South Florida,14,SMU,13
2014,12,Southern Mississippi,10,UTSA,12
2014,12,TCU,34,Kansas,30
2014,12,Temple,13,Penn State,30
2014,12,Texas,28,Oklahoma State,7
2014,12,Texas State,20,South Alabama,24
2014,12,Toledo,24,Northern Illinois,27
2014,12,Troy,34,Idaho,17
2014,12,Tulsa,7,UCF,31
2014,12,UNLV,23,BYU,42
2014,12,Utah,20,Stanford,17
2014,12,Virginia Tech,17,Duke,16
2014,12,Wake Forest,13,North Carolina State,42
2014,12,Washington,26,Arizona,27
2014,13,Air Force,14,San Diego State,30
2014,13,Appalachian State,35,Louisiana-Lafayette,16
2014,13,Arizona,42,Utah,10
2014,13,Arkansas State,27,Texas State,45
2014,13,Boise State,63,Wyoming,14
2014,13,Boston College,17,Florida State,20
2014,13,Bowling Green,20,Toledo,27
2014,13,Charleston Southern,9,Georgia,55
2014,13,Cincinnati,41,Connecticut,0
2014,13,Colorado,10,Oregon,44
2014,13,Eastern Kentucky,3,Florida,52
2014,13,Eastern Michigan,30,Ball State,45
2014,13,FIU,14,North Texas,17
2014,13,Florida Atlantic,34,Middle Tennessee State,35
2014,13,Fordham,31,Army,42
2014,13,Fresno State,40,Nevada,20
2014,13,Georgia State,0,Clemson,28
2014,13,Indiana,27,Ohio State,42
2014,13,Kansas,7,Oklahoma,44
2014,13,Kansas State,26,West Virginia,20
2014,13,Louisiana Tech,27,Old Dominion,30
2014,13,Louisiana-Monroe,30,New Mexico State,17
2014,13,Louisville,31,Notre Dame,28
2014,13,Marshall,23,UAB,18
2014,13,Maryland,23,Michigan,16
2014,13,Massachusetts,6,Akron,30
2014,13,Miami,13,Virginia,30
2014,13,Minnesota,28,Nebraska,24
2014,13,Mississippi,0,Arkansas,30
2014,13,Missouri,29,Tennessee,21
2014,13,New Mexico,20,Colorado State,58
2014,13,North Carolina,45,Duke,20
2014,13,Northern Illinois,21,Ohio,14
2014,13,Northwestern,38,Purdue,14
2014,13,Oklahoma State,28,Baylor,49
2014,13,Oregon State,13,Washington,37
2014,13,Penn State,14,Illinois,16
2014,13,Rutgers,3,Michigan State,45
2014,13,SMU,7,UCF,53
2014,13,Samford,7,Auburn,31
2014,13,San Jose State,7,Utah State,41
2014,13,Savannah State,0,BYU,64
2014,13,South Alabama,12,South Carolina,37
2014,13,South Florida,20,Memphis,31
2014,13,Stanford,38,California,17
2014,13,Syracuse,7,Pittsburgh,30
2014,13,Texas Tech,34,Iowa State,31
2014,13,Tulane,6,East Carolina,34
2014,13,Tulsa,28,Houston,38
2014,13,UNLV,35,Hawaii,37
2014,13,USC,20,UCLA,38
2014,13,UTEP,13,Rice,31
2014,13,UTSA,7,Western Kentucky,45
2014,13,Vanderbilt,0,Mississippi State,51
2014,13,Virginia Tech,3,Wake Forest,6
2014,13,Washington State,31,Arizona State,52
2014,13,Western Carolina,14,Alabama,48
2014,13,Western Michigan,32,Central Michigan,20
2014,13,Wisconsin,26,Iowa,24
2014,14,Akron,24,Kent State,27
2014,14,Arizona State,35,Arizona,42
2014,14,Arkansas,14,Missouri,21
2014,14,Auburn,44,Alabama,55
2014,14,BYU,42,California,35
2014,14,Ball State,41,Bowling Green,24
2014,14,Baylor,48,Texas Tech,46
2014,14,Buffalo,41,Massachusetts,21
2014,14,Cincinnati,14,Temple,6
2014,14,Colorado State,24,Air Force,27
2014,14,Connecticut,10,Memphis,41
2014,14,East Carolina,49,Tulsa,32
2014,14,Florida,19,Florida State,24
2014,14,Georgia Tech,30,Georgia,24
2014,14,Hawaii,21,Fresno State,28
2014,14,Houston,35,SMU,9
2014,14,Idaho,28,Appalachian State,45
2014,14,Illinois,47,Northwestern,33
2014,14,Kansas,13,Kansas State,51
2014,14,Kentucky,40,Louisville,44
2014,14,LSU,23,Texas A&M,17
2014,14,Louisiana-Lafayette,42,Troy,23
2014,14,Louisiana-Monroe,16,Georgia Southern,22
2014,14,Michigan,28,Ohio State,42
2014,14,Michigan State,34,Penn State,10
2014,14,Middle Tennessee State,21,UTEP,24
2014,14,Minnesota,24,Wisconsin,34
2014,14,Mississippi State,17,Mississippi,31
2014,14,Navy,42,South Alabama,40
2014,14,Nebraska,37,Iowa,34
2014,14,Nevada,49,UNLV,27
2014,14,New Mexico State,35,Arkansas State,68
2014,14,North Carolina State,35,North Carolina,7
2014,14,North Texas,27,UTSA,34
2014,14,Northern Illinois,31,Western Michigan,21
2014,14,Notre Dame,14,USC,49
2014,14,Ohio,24,Miami,21
2014,14,Old Dominion,31,Florida Atlantic,28
2014,14,Oregon,47,Oregon State,19
2014,14,Pittsburgh,35,Miami,23
2014,14,Purdue,16,Indiana,23
2014,14,Rice,31,Louisiana Tech,76
2014,14,Rutgers,41,Maryland,38
2014,14,San Jose State,7,San Diego State,38
2014,14,South Carolina,17,Clemson,35
2014,14,Stanford,31,UCLA,10
2014,14,Syracuse,7,Boston College,28
2014,14,TCU,48,Texas,10
2014,14,Tennessee,24,Vanderbilt,17
2014,14,Texas State,54,Georgia State,31
2014,14,Toledo,52,Eastern Michigan,16
2014,14,UAB,45,Southern Mississippi,24
2014,14,UCF,16,South Florida,0
2014,14,Utah,38,Colorado,34
2014,14,Utah State,19,Boise State,50
2014,14,Virginia,20,Virginia Tech,24
2014,14,Wake Forest,21,Duke,41
2014,14,Washington,31,Washington State,13
2014,14,West Virginia,37,Iowa State,24
2014,14,Western Kentucky,67,Marshall,66
2014,14,Wyoming,30,New Mexico,36
2014,15,Alabama,42,Missouri,13
2014,15,Arizona,13,Oregon,51
2014,15,Florida State,37,Georgia Tech,35
2014,15,Fresno State,14,Boise State,28
2014,15,Houston,31,Cincinnati,38
2014,15,Iowa State,3,TCU,55
2014,15,Kansas State,27,Baylor,38
2014,15,Louisiana Tech,23,Marshall,26
2014,15,Northern Illinois,51,Bowling Green,17
2014,15,Oklahoma State,38,Oklahoma,35
2014,15,SMU,27,Connecticut,20
2014,15,Temple,10,Tulane,3
2014,15,UCF,32,East Carolina,30
2014,15,Wisconsin,0,Ohio State,59
2015,1,Abilene Christian,13,Fresno State,34
2015,1,Akron,3,Oklahoma,41
2015,1,Alabama A&M,10,Cincinnati,52
2015,1,Albany,14,Buffalo,51
2015,1,Alcorn State,6,Georgia Tech,69
2015,1,Arizona State,17,Texas A&M,38
2015,1,Arkansas State,6,USC,55
2015,1,BYU,33,Nebraska,28
2015,1,Baylor,56,SMU,21
2015,1,Bethune-Cookman,0,Miami,45
2015,1,Bowling Green,30,Tennessee,59
2015,1,California-Davis,17,Nevada,31
2015,1,Charlotte,23,Georgia State,20
2015,1,Colgate,10,Navy,48
2015,1,Colorado,20,Hawaii,28
2015,1,Duke,37,Tulane,7
2015,1,Eastern Washington,42,Oregon,61
2015,1,Elon,3,Wake Forest,41
2015,1,FIU,15,UCF,14
2015,1,Florida A&M,3,South Florida,51
2015,1,Florida Atlantic,44,Tulsa,47
2015,1,Fordham,37,Army,35
2015,1,Gardner-Webb,23,South Alabama,33
2015,1,Georgia Southern,0,West Virginia,44
2015,1,Grambling,14,California,73
2015,1,Howard,0,Appalachian State,49
2015,1,Illinois State,14,Iowa,31
2015,1,Jackson State,14,Middle Tennessee State,70
2015,1,Kent State,3,Illinois,52
2015,1,Louisiana-Lafayette,33,Kentucky,40
2015,1,Louisiana-Monroe,14,Georgia,51
2015,1,Louisville,24,Auburn,31
2015,1,Maine,3,Boston College,24
2015,1,Michigan,17,Utah,24
2015,1,Michigan State,37,Western Michigan,24
2015,1,Mississippi State,34,Southern Mississippi,16
2015,1,Mississippi Valley State,0,New Mexico,66
2015,1,Missouri State,7,Memphis,63
2015,1,Morgan State,7,Air Force,63
2015,1,New Hampshire,13,San Jose State,43
2015,1,New Mexico State,13,Florida,61
2015,1,Norfolk State,13,Rutgers,63
2015,1,North Carolina,13,South Carolina,17
2015,1,North Dakota,24,Wyoming,13
2015,1,Northern Iowa,7,Iowa State,31
2015,1,Ohio,45,Idaho,28
2015,1,Ohio State,42,Virginia Tech,24
2015,1,Oklahoma State,24,Central Michigan,13
2015,1,Old Dominion,38,Eastern Michigan,34
2015,1,Penn State,10,Temple,27
2015,1,Portland State,24,Washington State,17
2015,1,Presbyterian,7,Miami,26
2015,1,Purdue,31,Marshall,41
2015,1,Rhode Island,0,Syracuse,47
2015,1,Richmond,21,Maryland,50
2015,1,Sam Houston State,45,Texas Tech,59
2015,1,San Diego,3,San Diego State,37
2015,1,Savannah State,13,Colorado State,65
2015,1,South Dakota,0,Kansas State,34
2015,1,South Dakota State,41,Kansas,38
2015,1,Southeast Missouri State,3,Missouri,34
2015,1,Southern,15,Louisiana Tech,62
2015,1,Southern Illinois,47,Indiana,48
2015,1,Southern Utah,9,Utah State,12
2015,1,Stanford,6,Northwestern,16
2015,1,TCU,23,Minnesota,17
2015,1,Tennessee Tech,24,Houston,52
2015,1,Tennessee-Martin,3,Mississippi,76
2015,1,Texas,3,Notre Dame,38
2015,1,Texas State,16,Florida State,59
2015,1,Towson,20,East Carolina,28
2015,1,Troy,21,North Carolina State,49
2015,1,UNLV,30,Northern Illinois,38
2015,1,UTEP,13,Arkansas,48
2015,1,UTSA,32,Arizona,42
2015,1,Villanova,15,Connecticut,20
2015,1,Virginia,16,UCLA,34
2015,1,Virginia Military Institute,36,Ball State,48
2015,1,Wagner,16,Rice,56
2015,1,Washington,13,Boise State,16
2015,1,Weber State,7,Oregon State,26
2015,1,Western Kentucky,14,Vanderbilt,12
2015,1,Wisconsin,17,Alabama,35
2015,1,Wofford,10,Clemson,49
2015,1,Youngstown State,37,Pittsburgh,45
2015,2,Appalachian State,10,Clemson,41
2015,2,Arizona,44,Nevada,20
2015,2,Army,17,Connecticut,22
2015,2,Austin Peay,6,Southern Mississippi,52
2015,2,Ball State,23,Texas A&M,56
2015,2,Boise State,24,BYU,35
2015,2,Bowling Green,48,Maryland,27
2015,2,Buffalo,14,Penn State,27
2015,2,Cal Poly,21,Arizona State,35
2015,2,Central Arkansas,8,Oklahoma State,32
2015,2,Charleston Southern,16,Troy,44
2015,2,Delaware State,13,Kent State,45
2015,2,East Carolina,24,Florida,31
2015,2,Eastern Illinois,0,Northwestern,41
2015,2,Eastern Kentucky,0,North Carolina State,35
2015,2,Eastern Michigan,48,Wyoming,29
2015,2,FIU,22,Indiana,36
2015,2,Fresno State,21,Mississippi,73
2015,2,Furman,3,Virginia Tech,42
2015,2,Georgia,31,Vanderbilt,14
2015,2,Georgia State,34,New Mexico State,32
2015,2,Hawaii,0,Ohio State,38
2015,2,Houston,34,Louisville,31
2015,2,Howard,0,Boston College,76
2015,2,Idaho,9,USC,59
2015,2,Indiana State,14,Purdue,38
2015,2,Iowa,31,Iowa State,17
2015,2,Jacksonville State,20,Auburn,27
2015,2,Kansas State,30,UTSA,3
2015,2,Kentucky,26,South Carolina,22
2015,2,LSU,21,Mississippi State,19
2015,2,Lamar,31,Baylor,66
2015,2,Liberty,17,West Virginia,41
2015,2,Louisiana Tech,38,Western Kentucky,41
2015,2,Marshall,10,Ohio,21
2015,2,Massachusetts,14,Colorado,48
2015,2,Memphis,55,Kansas,23
2015,2,Miami,0,Wisconsin,58
2015,2,Miami,44,Florida Atlantic,20
2015,2,Middle Tennessee State,10,Alabama,37
2015,2,Minnesota,23,Colorado State,20
2015,2,Missouri,27,Arkansas State,20
2015,2,Monmouth,10,Central Michigan,31
2015,2,Murray State,26,Northern Illinois,57
2015,2,Nicholls State,0,Louisiana-Monroe,47
2015,2,Norfolk State,10,Old Dominion,24
2015,2,North Carolina A&T,14,North Carolina,53
2015,2,North Carolina Central,0,Duke,55
2015,2,North Texas,13,SMU,31
2015,2,Northwestern State,17,Louisiana-Lafayette,44
2015,2,Notre Dame,34,Virginia,27
2015,2,Oklahoma,31,Tennessee,24
2015,2,Oregon,28,Michigan State,31
2015,2,Oregon State,7,Michigan,35
2015,2,Pittsburgh,24,Akron,7
2015,2,Prairie View A&M,24,Texas State,63
2015,2,Presbyterian,10,Charlotte,34
2015,2,Rice,28,Texas,42
2015,2,Sacramento State,0,Washington,49
2015,2,San Diego State,7,California,35
2015,2,San Jose State,16,Air Force,37
2015,2,South Alabama,9,Nebraska,48
2015,2,South Florida,14,Florida State,34
2015,2,Stephen F. Austin,7,TCU,70
2015,2,Temple,34,Cincinnati,26
2015,2,Toledo,16,Arkansas,12
2015,2,Tulane,10,Georgia Tech,65
2015,2,Tulsa,40,New Mexico,21
2015,2,UCF,7,Stanford,31
2015,2,UCLA,37,UNLV,3
2015,2,UTEP,20,Texas Tech,69
2015,2,Utah State,14,Utah,24
2015,2,Wake Forest,17,Syracuse,30
2015,2,Washington State,37,Rutgers,34
2015,2,Western Illinois,0,Illinois,44
2015,2,Western Michigan,17,Georgia Southern,43
2015,3,Air Force,21,Michigan State,35
2015,3,Auburn,21,LSU,45
2015,3,Austin Peay,7,Vanderbilt,47
2015,3,BYU,23,UCLA,24
2015,3,Ball State,28,Eastern Michigan,17
2015,3,Buffalo,33,Florida Atlantic,15
2015,3,California,45,Texas,44
2015,3,California-Davis,27,Hawaii,47
2015,3,California-Davis,27,Hawaii,47
2015,3,Central Michigan,27,Syracuse,30
2015,3,Charlotte,14,Middle Tennessee State,73
2015,3,Cincinnati,37,Miami,33
2015,3,Citadel,13,Georgia Southern,48
2015,3,Clemson,20,Louisville,17
2015,3,Colorado,27,Colorado State,24
2015,3,Connecticut,6,Missouri,9
2015,3,East Carolina,21,Navy,45
2015,3,Florida,14,Kentucky,9
2015,3,Florida State,14,Boston College,0
2015,3,Furman,16,UCF,15
2015,3,Georgia State,28,Oregon,61
2015,3,Georgia Tech,22,Notre Dame,30
2015,3,Idaho State,0,Boise State,52
2015,3,Illinois,14,North Carolina,48
2015,3,Iowa State,23,Toledo,30
2015,3,Kent State,7,Minnesota,10
2015,3,Louisiana Tech,33,Kansas State,39
2015,3,Maine,7,Tulane,38
2015,3,Memphis,44,Bowling Green,41
2015,3,Mississippi,43,Alabama,37
2015,3,Missouri State,7,Arkansas State,70
2015,3,Murray State,20,Western Michigan,52
2015,3,Nebraska,33,Miami,36
2015,3,Nevada,27,Texas A&M,44
2015,3,New Mexico,10,Arizona State,34
2015,3,Norfolk State,7,Marshall,45
2015,3,North Carolina Central,14,FIU,39
2015,3,North Carolina State,38,Old Dominion,14
2015,3,Northern Arizona,13,Arizona,77
2015,3,Northern Illinois,13,Ohio State,20
2015,3,Northwestern,19,Duke,10
2015,3,Northwestern State,13,Mississippi State,62
2015,3,Pittsburgh,24,Iowa,27
2015,3,Rice,38,North Texas,24
2015,3,Rutgers,3,Penn State,28
2015,3,SMU,37,TCU,56
2015,3,San Jose State,21,Oregon State,35
2015,3,Savannah State,9,Akron,52
2015,3,South Alabama,34,San Diego State,27
2015,3,South Carolina,20,Georgia,52
2015,3,South Florida,17,Maryland,35
2015,3,Southeastern Louisiana,14,Ohio,35
2015,3,Southern Mississippi,56,Texas State,50
2015,3,Stanford,41,USC,31
2015,3,Temple,25,Massachusetts,23
2015,3,Texas Tech,35,Arkansas,24
2015,3,Troy,3,Wisconsin,28
2015,3,Tulsa,38,Oklahoma,52
2015,3,UNLV,7,Michigan,28
2015,3,UTEP,50,New Mexico State,47
2015,3,UTSA,14,Oklahoma State,69
2015,3,Utah,45,Fresno State,24
2015,3,Utah State,17,Washington,31
2015,3,Virginia Tech,51,Purdue,24
2015,3,Wake Forest,17,Army,14
2015,3,Western Carolina,10,Tennessee,55
2015,3,Western Kentucky,35,Indiana,38
2015,3,William & Mary,29,Virginia,35
2015,3,Wofford,38,Idaho,41
2015,3,Wyoming,14,Washington State,31
2015,4,Akron,35,Louisiana-Lafayette,14
2015,4,Appalachian State,49,Old Dominion,0
2015,4,Arkansas State,7,Toledo,37
2015,4,Army,58,Eastern Michigan,36
2015,4,BYU,0,Michigan,31
2015,4,Ball State,19,Northwestern,24
2015,4,Boise State,56,Virginia,14
2015,4,Bowling Green,35,Purdue,28
2015,4,California,30,Washington,24
2015,4,Central Michigan,10,Michigan State,30
2015,4,Cincinnati,46,Memphis,53
2015,4,Colorado State,33,UTSA,31
2015,4,Delaware,14,North Carolina,41
2015,4,FIU,17,Louisiana Tech,27
2015,4,Florida Atlantic,17,Charlotte,7
2015,4,Fresno State,23,San Jose State,49
2015,4,Georgia Southern,44,Idaho,20
2015,4,Georgia Tech,20,Duke,34
2015,4,Hawaii,0,Wisconsin,28
2015,4,Idaho State,8,UNLV,80
2015,4,Incarnate Word,17,UTEP,27
2015,4,Indiana,31,Wake Forest,24
2015,4,James Madison,48,SMU,45
2015,4,Kansas,14,Rutgers,27
2015,4,LSU,34,Syracuse,24
2015,4,Louisiana-Monroe,0,Alabama,34
2015,4,Marshall,36,Kent State,29
2015,4,Maryland,6,West Virginia,45
2015,4,Massachusetts,27,Notre Dame,62
2015,4,Miami,14,Western Kentucky,56
2015,4,Middle Tennessee State,25,Illinois,27
2015,4,Mississippi State,17,Auburn,9
2015,4,Missouri,13,Kentucky,21
2015,4,Navy,28,Connecticut,18
2015,4,Nevada,24,Buffalo,21
2015,4,New Mexico,38,Wyoming,28
2015,4,Nicholls State,0,Colorado,48
2015,4,North Carolina State,63,South Alabama,13
2015,4,North Texas,16,Iowa,62
2015,4,Northern Illinois,14,Boston College,17
2015,4,Ohio,24,Minnesota,27
2015,4,Oklahoma State,30,Texas,27
2015,4,Rice,17,Baylor,70
2015,4,Samford,3,Louisville,45
2015,4,San Diego State,21,Penn State,37
2015,4,Southern,6,Georgia,48
2015,4,Southern Mississippi,28,Nebraska,36
2015,4,Stanford,42,Oregon State,24
2015,4,TCU,55,Texas Tech,52
2015,4,Tennessee,27,Florida,28
2015,4,Texas A&M,28,Arkansas,21
2015,4,Texas State,14,Houston,59
2015,4,UCF,14,South Carolina,31
2015,4,UCLA,56,Arizona,30
2015,4,USC,42,Arizona State,14
2015,4,Utah,62,Oregon,20
2015,4,Vanderbilt,16,Mississippi,27
2015,4,Virginia Tech,28,East Carolina,35
2015,4,Western Michigan,12,Ohio State,38
2015,5,Air Force,11,Navy,33
2015,5,Alabama,38,Georgia,10
2015,5,Arizona,17,Stanford,55
2015,5,Arizona State,38,UCLA,23
2015,5,Arkansas,24,Tennessee,20
2015,5,Army,14,Penn State,20
2015,5,Baylor,63,Texas Tech,35
2015,5,Boston College,7,Duke,9
2015,5,Bowling Green,28,Buffalo,22
2015,5,Colorado State,18,Utah State,33
2015,5,Connecticut,13,BYU,30
2015,5,East Carolina,49,SMU,23
2015,5,Eastern Kentucky,27,Kentucky,34
2015,5,Eastern Michigan,22,LSU,44
2015,5,FIU,14,Massachusetts,24
2015,5,Florida State,24,Wake Forest,16
2015,5,Fresno State,7,San Diego State,21
2015,5,Georgia Southern,51,Louisiana-Monroe,31
2015,5,Hawaii,0,Boise State,55
2015,5,Houston,38,Tulsa,24
2015,5,Idaho,35,Arkansas State,49
2015,5,Iowa,10,Wisconsin,6
2015,5,Kansas,13,Iowa State,38
2015,5,Kansas State,34,Oklahoma State,36
2015,5,Liberty,41,Georgia State,33
2015,5,Louisiana-Lafayette,14,Louisiana Tech,43
2015,5,Louisville,20,North Carolina State,13
2015,5,Memphis,24,South Florida,17
2015,5,Miami,14,Kent State,20
2015,5,Miami,23,Cincinnati,34
2015,5,Michigan,28,Maryland,0
2015,5,Minnesota,0,Northwestern,27
2015,5,Mississippi,10,Florida,38
2015,5,Mississippi State,17,Texas A&M,30
2015,5,Nebraska,13,Illinois,14
2015,5,New Mexico State,29,New Mexico,38
2015,5,North Carolina,38,Georgia Tech,31
2015,5,North Texas,14,Southern Mississippi,49
2015,5,Northern Illinois,19,Central Michigan,29
2015,5,Notre Dame,22,Clemson,24
2015,5,Ohio,14,Akron,12
2015,5,Ohio State,34,Indiana,27
2015,5,Old Dominion,7,Marshall,27
2015,5,Oregon,41,Colorado,24
2015,5,Pittsburgh,17,Virginia Tech,13
2015,5,Purdue,21,Michigan State,24
2015,5,San Jose State,21,Auburn,35
2015,5,South Alabama,24,Troy,18
2015,5,South Carolina,10,Missouri,24
2015,5,Temple,37,Charlotte,3
2015,5,Texas,7,TCU,50
2015,5,Toledo,24,Ball State,10
2015,5,UCF,31,Tulane,45
2015,5,UNLV,23,Nevada,17
2015,5,UTSA,25,UTEP,6
2015,5,Vanderbilt,17,Middle Tennessee State,13
2015,5,Washington State,28,California,34
2015,5,West Virginia,24,Oklahoma,44
2015,5,Western Kentucky,49,Rice,10
2015,5,Wyoming,13,Appalachian State,31
2015,6,Akron,47,Eastern Michigan,21
2015,6,Appalachian State,37,Georgia State,3
2015,6,Arkansas,14,Alabama,27
2015,6,Ball State,41,Northern Illinois,59
2015,6,Baylor,66,Kansas,7
2015,6,Boise State,41,Colorado State,10
2015,6,California,24,Utah,30
2015,6,Central Michigan,39,Western Michigan,41
2015,6,Colorado,23,Arizona State,48
2015,6,Connecticut,40,UCF,13
2015,6,Duke,44,Army,3
2015,6,East Carolina,38,BYU,45
2015,6,Florida,21,Missouri,3
2015,6,Georgia,31,Tennessee,38
2015,6,Georgia Tech,24,Clemson,43
2015,6,Illinois,20,Iowa,29
2015,6,Indiana,7,Penn State,29
2015,6,Iowa State,31,Texas Tech,66
2015,6,Kent State,7,Toledo,38
2015,6,Louisiana Tech,34,UTSA,31
2015,6,Louisiana-Monroe,24,Tulsa,34
2015,6,Maryland,28,Ohio State,49
2015,6,Massachusetts,38,Bowling Green,62
2015,6,Miami,3,Ohio,34
2015,6,Miami,24,Florida State,29
2015,6,Michigan State,31,Rutgers,24
2015,6,Middle Tennessee State,28,Western Kentucky,58
2015,6,Minnesota,41,Purdue,13
2015,6,Navy,24,Notre Dame,41
2015,6,New Mexico,17,Nevada,35
2015,6,New Mexico State,3,Mississippi,52
2015,6,North Carolina State,13,Virginia Tech,28
2015,6,Northwestern,0,Michigan,38
2015,6,Oklahoma,17,Texas,24
2015,6,Oklahoma State,33,West Virginia,26
2015,6,Oregon State,7,Arizona,44
2015,6,Portland State,66,North Texas,7
2015,6,Rice,27,Florida Atlantic,26
2015,6,SMU,28,Houston,49
2015,6,San Diego State,28,Hawaii,14
2015,6,San Jose State,33,UNLV,27
2015,6,South Carolina,24,LSU,45
2015,6,Southern Mississippi,10,Marshall,31
2015,6,Syracuse,24,South Florida,45
2015,6,TCU,52,Kansas State,45
2015,6,Texas State,27,Louisiana-Lafayette,49
2015,6,Troy,17,Mississippi State,45
2015,6,Tulane,10,Temple,49
2015,6,UTEP,12,FIU,52
2015,6,Utah State,56,Fresno State,14
2015,6,Virginia,19,Pittsburgh,26
2015,6,Wake Forest,3,Boston College,0
2015,6,Washington,17,USC,12
2015,6,Washington State,45,Oregon,38
2015,6,Wisconsin,23,Nebraska,21
2015,6,Wyoming,17,Air Force,31
2015,7,Air Force,23,Colorado State,38
2015,7,Akron,10,Bowling Green,59
2015,7,Alabama,41,Texas A&M,23
2015,7,Appalachian State,59,Louisiana-Monroe,14
2015,7,Arizona,38,Colorado,31
2015,7,Arizona State,18,Utah,34
2015,7,Arkansas State,49,South Alabama,31
2015,7,Auburn,30,Kentucky,27
2015,7,Boise State,26,Utah State,52
2015,7,Boston College,17,Clemson,34
2015,7,Bucknell,14,Army,21
2015,7,Buffalo,14,Central Michigan,51
2015,7,Charlotte,34,Old Dominion,37
2015,7,Cincinnati,24,BYU,38
2015,7,Eastern Michigan,20,Toledo,63
2015,7,FIU,34,Middle Tennessee State,42
2015,7,Florida,28,LSU,35
2015,7,Georgia State,31,Ball State,19
2015,7,Hawaii,27,New Mexico,28
2015,7,Houston,42,Tulane,7
2015,7,Idaho,19,Troy,16
2015,7,Iowa,40,Northwestern,10
2015,7,Kent State,15,Massachusetts,10
2015,7,Louisiana Tech,20,Mississippi State,45
2015,7,Louisville,21,Florida State,41
2015,7,Marshall,33,Florida Atlantic,17
2015,7,Michigan State,27,Michigan,23
2015,7,Mississippi,24,Memphis,37
2015,7,Missouri,6,Georgia,9
2015,7,Nebraska,48,Minnesota,25
2015,7,Nevada,21,Wyoming,28
2015,7,New Mexico State,26,Georgia Southern,56
2015,7,Northern Illinois,45,Miami,12
2015,7,Oklahoma,55,Kansas State,0
2015,7,Oregon,26,Washington,20
2015,7,Oregon State,31,Washington State,52
2015,7,Penn State,10,Ohio State,38
2015,7,Pittsburgh,31,Georgia Tech,28
2015,7,Purdue,7,Wisconsin,24
2015,7,Rutgers,55,Indiana,52
2015,7,San Diego State,30,San Jose State,7
2015,7,South Florida,28,Connecticut,20
2015,7,Syracuse,38,Virginia,44
2015,7,TCU,45,Iowa State,21
2015,7,Texas Tech,30,Kansas,20
2015,7,Tulsa,17,East Carolina,30
2015,7,UCF,16,Temple,30
2015,7,UCLA,35,Stanford,56
2015,7,UNLV,28,Fresno State,31
2015,7,USC,31,Notre Dame,41
2015,7,UTSA,10,Southern Mississippi,32
2015,7,Vanderbilt,10,South Carolina,19
2015,7,Virginia Tech,20,Miami,30
2015,7,Wake Forest,14,North Carolina,50
2015,7,West Virginia,38,Baylor,62
2015,7,Western Kentucky,55,North Texas,28
2015,7,Western Michigan,49,Ohio,14
2015,8,Army,31,Rice,38
2015,8,Auburn,46,Arkansas,54
2015,8,Boston College,14,Louisville,17
2015,8,Bowling Green,48,Kent State,0
2015,8,California,24,UCLA,40
2015,8,Central Michigan,23,Ball State,21
2015,8,Clemson,58,Miami,0
2015,8,Colorado,17,Oregon State,13
2015,8,Connecticut,13,Cincinnati,37
2015,8,Duke,45,Virginia Tech,43
2015,8,Eastern Michigan,21,Northern Illinois,49
2015,8,Florida Atlantic,17,UTEP,27
2015,8,Florida State,16,Georgia Tech,22
2015,8,Fresno State,14,Air Force,42
2015,8,Georgia Southern,13,Appalachian State,31
2015,8,Hawaii,20,Nevada,30
2015,8,Houston,59,UCF,10
2015,8,Indiana,26,Michigan State,52
2015,8,Iowa State,27,Baylor,45
2015,8,Kansas,10,Oklahoma State,58
2015,8,Kansas State,9,Texas,23
2015,8,Kentucky,16,Mississippi State,42
2015,8,Louisiana-Lafayette,27,Arkansas State,37
2015,8,Louisiana-Monroe,13,Idaho,27
2015,8,Memphis,66,Tulsa,42
2015,8,Miami,13,Western Michigan,35
2015,8,Middle Tennessee State,16,Louisiana Tech,45
2015,8,Missouri,3,Vanderbilt,10
2015,8,New Mexico,21,San Jose State,31
2015,8,North Carolina State,35,Wake Forest,17
